,city,city_ascii,lat,lng,pop,country,iso2,iso3,province,Clean_City,Clean_Code
4214,Usakos,Usakos,-21.99954995,15.5800203,5393.5,Namibia,nan,NAM,Erongo,USAKOS,NAN
4215,Okahandja,Okahandja,-21.97960285,16.91001664,19691.0,Namibia,nan,NAM,Otjozondjupa,OKAHANDJA,NAN
4216,Otjiwarongo,Otjiwarongo,-20.45954059,16.64000728,23019.5,Namibia,nan,NAM,Otjozondjupa,OTJIWARONGO,NAN
4217,Oshikango,Oshikango,-17.39952065,15.88000199,7540.5,Namibia,nan,NAM,Ohangwena,OSHIKANGO,NAN
4218,Cuangar,Cuangar,-17.60953367,18.61998979,425.0,Namibia,nan,NAM,Kavango,CUANGAR,NAN
4219,Katima Mulilo,Katima Mulilo,-17.4996179,24.26000728,21748.5,Namibia,nan,NAM,Caprivi,KATIMA MULILO,NAN
4220,Keetmanshoop,Keetmanshoop,-26.57389606,18.12999385,16823.5,Namibia,nan,NAM,Karas,KEETMANSHOOP,NAN
4221,Maltahöhe,Maltahohe,-24.83999673,16.93998897,2329.0,Namibia,nan,NAM,Hardap,MALTAHOHE,NAN
4222,Swakopmund,Swakopmund,-22.6688631,14.53501949,27269.0,Namibia,nan,NAM,Erongo,SWAKOPMUND,NAN
4223,Ongwediva,Ongwediva,-17.78001422,15.77003454,17343.0,Namibia,nan,NAM,Oshana,ONGWEDIVA,NAN
4224,Rundu,Rundu,-17.92000568,19.74994665,43485.0,Namibia,nan,NAM,Kavango,RUNDU,NAN
4225,Tsumeb,Tsumeb,-19.24002846,17.71001949,13574.5,Namibia,nan,NAM,Oshikoto,TSUMEB,NAN
4226,Lüderitz,Luderitz,-26.64800006,15.15942582,14216.0,Namibia,nan,NAM,Karas,LUDERITZ,NAN
4227,Walvis Bay,Walvis Bay,-22.95752765,14.50530554,49504.5,Namibia,nan,NAM,Erongo,WALVIS BAY,NAN
4228,Windhoek,Windhoek,-22.57000608,17.0835461,265464.0,Namibia,nan,NAM,Khomas,WINDHOEK,NAN
4229,Grootfontein,Grootfontein,-19.56662352,18.11655798,19149.5,Namibia,nan,NAM,Otjozondjupa,GROOTFONTEIN,NAN
4230,Salyan,Sallyan,28.35000004,82.18330255,15000.0,Nepal,NP,NPL,Rapti,SALLYAN,NP
4231,Baglung,Baglung,28.26669606,83.58329762,23296.0,Nepal,NP,NPL,Dhawalagiri,BAGLUNG,NP
4232,Jumla,Jumla,29.25000013,82.21670162,9073.0,Nepal,NP,NPL,Karnali,JUMLA,NP
4233,Bhairawa,Bhairawa,27.53330409,83.38329953,63367.0,Nepal,NP,NPL,Lumbini,BHAIRAWA,NP
4234,Dandeldhura,Dandeldhura,29.30000416,80.60000455,19014.0,Nepal,NP,NPL,Mahakali,DANDELDHURA,NP
4235,Dhangarhi,Dhangarhi,28.69499706,80.5930026,92294.0,Nepal,NP,NPL,Achham,DHANGARHI,NP
4236,Ramechhap,Ramechhap,27.32599808,86.08699853,15000.0,Nepal,NP,NPL,Janakpur,RAMECHHAP,NP
4237,Bhimphedi,Bhimphedi,27.5509981,85.13000156,15000.0,Nepal,NP,NPL,Narayani,BHIMPHEDI,NP
4238,Rajbiraj,Rajbiraj,26.5332961,86.73329761,33061.0,Nepal,NP,NPL,Sagarmatha,RAJBIRAJ,NP
4239,Ilam,Ilam,26.90800207,87.92600453,17491.0,Nepal,NP,NPL,Mechi,ILAM,NP
4240,Lalitpur,Lalitpur,27.66661745,85.3333337,191208.5,Nepal,NP,NPL,Bhaktapur,LALITPUR,NP
4241,Hetauda,Hetauda,27.41668439,85.03335201,158554.5,Nepal,NP,NPL,Narayani,HETAUDA,NP
4242,Nepalganj,Nepalganj,28.0503408,81.61666134,64400.0,Nepal,NP,NPL,Banke,NEPALGANJ,NP
4243,Birganj,Birganj,27.00040489,84.86659216,133238.0,Nepal,NP,NPL,Narayani,BIRGANJ,NP
4244,Biratnagar,Biratnagar,26.48374392,87.28334387,182324.0,Nepal,NP,NPL,Bhojpur,BIRATNAGAR,NP
4245,Pokhara,Pokhara,28.26399603,83.97199855,200000.0,Nepal,NP,NPL,Gorkha,POKHARA,NP
4246,Kathmandu,Kathmandu,27.71669191,85.31664221,895000.0,Nepal,NP,NPL,Bhaktapur,KATHMANDU,NP
4247,Assen,Assen,53.00000109,6.550002585,62237.0,Netherlands,NL,NLD,Drenthe,ASSEN,NL
4248,Arnhem,Arnhem,51.98799603,5.922999562,141674.0,Netherlands,NL,NLD,Gelderland,ARNHEM,NL
4249,Maastricht,Maastricht,50.85299707,5.677002477,122378.0,Netherlands,NL,NLD,Limburg,MAASTRICHT,NL
4250,Zwolle,Zwolle,52.52400009,6.096996529,111805.0,Netherlands,NL,NLD,Overijssel,ZWOLLE,NL
4251,Middelburg,Middelburg,51.50199618,3.609999541,46485.0,Netherlands,NL,NLD,Zeeland,MIDDELBURG,NL
4252,'s-Hertogenbosch,'s-Hertogenbosch,51.68333714,5.316660485,134520.0,Netherlands,NL,NLD,Noord-Brabant,SHERTOGENBOSCH,NL
4253,Eindhoven,Eindhoven,51.42997316,5.50001542,303836.5,Netherlands,NL,NLD,Noord-Brabant,EINDHOVEN,NL
4254,Leeuwarden,Leeuwarden,53.25037884,5.783357298,108601.0,Netherlands,NL,NLD,Friesland,LEEUWARDEN,NL
4255,Groningen,Groningen,53.22040651,6.580001179,198941.0,Netherlands,NL,NLD,Groningen,GRONINGEN,NL
4256,Utrecht,Utrecht,52.10034568,5.120038614,478224.0,Netherlands,NL,NLD,Utrecht,UTRECHT,NL
4257,Haarlem,Haarlem,52.38043194,4.629991006,248773.5,Netherlands,NL,NLD,Noord-Holland,HAARLEM,NL
4258,Rotterdam,Rotterdam,51.9199691,4.479974323,801599.5,Netherlands,NL,NLD,Zuid-Holland,ROTTERDAM,NL
4259,The Hague,The Hague,52.08003684,4.269961302,953862.5,Netherlands,NL,NLD,Zuid-Holland,THE HAGUE,NL
4260,Amsterdam,Amsterdam,52.34996869,4.916640176,886318.0,Netherlands,NL,NLD,Noord-Holland,AMSTERDAM,NL
4261,Noumea,Noumea,-22.26252776,166.4442852,89742.5,New Caledonia,NC,NCL,Sud,NOUMEA,NC
4262,Greymouth,Greymouth,-42.47274975,171.2087246,9419.0,New Zealand,NZ,NZL,West Coast,GREYMOUTH,NZ
4263,Upper Hutt,Upper Hutt,-41.13548786,175.0290474,34591.0,New Zealand,NZ,NZL,Manawatu-Wanganui,UPPER HUTT,NZ
4264,Masterton,Masterton,-40.94392332,175.6456506,16720.5,New Zealand,NZ,NZL,Manawatu-Wanganui,MASTERTON,NZ
4265,Levin,Levin,-40.61236733,175.2772493,18764.0,New Zealand,NZ,NZL,Manawatu-Wanganui,LEVIN,NZ
4266,Waitakere,Waitakere,-36.84959959,174.5500069,83400.0,New Zealand,NZ,NZL,Auckland,WAITAKERE,NZ
4267,Takapuna,Takapuna,-36.7912569,174.7758329,184815.5,New Zealand,NZ,NZL,Auckland,TAKAPUNA,NZ
4268,Whakatane,Whakatane,-37.98291543,176.9999865,20665.0,New Zealand,NZ,NZL,Bay of Plenty,WHAKATANE,NZ
4269,Ashburton,Ashburton,-43.89790322,171.7300756,8895.0,New Zealand,NZ,NZL,Canterbury,ASHBURTON,NZ
4270,Kaiapoi,Kaiapoi,-43.3776249,172.6400459,7169.0,New Zealand,NZ,NZL,Canterbury,KAIAPOI,NZ
4271,New Plymouth,New Plymouth,-39.0641931,174.0805265,46289.5,New Zealand,NZ,NZL,Taranaki,NEW PLYMOUTH,NZ
4272,Westport,Westport,-41.77443223,171.5666665,1899.0,New Zealand,NZ,NZL,West Coast,WESTPORT,NZ
4273,Hokitika,Hokitika,-42.72568188,170.9681006,2139.0,New Zealand,NZ,NZL,West Coast,HOKITIKA,NZ
4274,Oamaru,Oamaru,-45.09731321,170.9710005,6628.0,New Zealand,NZ,NZL,Otago,OAMARU,NZ
4275,Palmerston North,Palmerston North,-40.35269326,175.6072033,66551.5,New Zealand,NZ,NZL,Manawatu-Wanganui,PALMERSTON NORTH,NZ
4276,Wanganui,Wanganui,-39.9311686,175.0288407,35866.5,New Zealand,NZ,NZL,Manawatu-Wanganui,WANGANUI,NZ
4277,Hastings,Hastings,-39.63821491,176.8367924,39107.0,New Zealand,NZ,NZL,Gisborne,HASTINGS,NZ
4278,Gisborne,Gisborne,-38.64478717,178.0152217,30857.5,New Zealand,NZ,NZL,Gisborne,GISBORNE,NZ
4279,Rotorua,Rotorua,-38.13458576,176.2454073,51497.5,New Zealand,NZ,NZL,Auckland,ROTORUA,NZ
4280,Taupo,Taupo,-38.69300128,176.0770455,17480.5,New Zealand,NZ,NZL,Auckland,TAUPO,NZ
4281,Tauranga,Tauranga,-37.69642129,176.1536299,84730.0,New Zealand,NZ,NZL,Bay of Plenty,TAURANGA,NZ
4282,Timaru,Timaru,-44.38159463,171.2185823,23306.0,New Zealand,NZ,NZL,Canterbury,TIMARU,NZ
4283,Nelson,Nelson,-41.29258421,173.2474507,37133.0,New Zealand,NZ,NZL,Nelson,NELSON,NZ
4284,Whangarei,Whangarei,-35.71995278,174.3100215,53299.5,New Zealand,NZ,NZL,Northland,WHANGAREI,NZ
4285,Queenstown,Queenstown,-45.02997882,168.6625109,5332.0,New Zealand,NZ,NZL,Otago,QUEENSTOWN,NZ
4286,Invercargill,Invercargill,-46.40942951,168.3650097,37135.5,New Zealand,NZ,NZL,Southland,INVERCARGILL,NZ
4287,Napier,Napier,-39.4900069,176.9150305,56787.0,New Zealand,NZ,NZL,Gisborne,NAPIER,NZ
4288,Manukau,Manukau,-36.99997801,174.8849735,336141.5,New Zealand,NZ,NZL,Auckland,MANUKAU,NZ
4289,Hamilton,Hamilton,-37.77000853,175.3000386,112145.0,New Zealand,NZ,NZL,Auckland,HAMILTON,NZ
4290,Blenheim,Blenheim,-41.52099404,173.9592419,23056.5,New Zealand,NZ,NZL,Marlborough,BLENHEIM,NZ
4291,Dunedin,Dunedin,-45.87995278,170.4799711,92438.5,New Zealand,NZ,NZL,Otago,DUNEDIN,NZ
4292,Wellington,Wellington,-41.29997394,174.7832743,296300.0,New Zealand,NZ,NZL,Manawatu-Wanganui,WELLINGTON,NZ
4293,Christchurch,Christchurch,-43.53503131,172.6300207,295351.5,New Zealand,NZ,NZL,Canterbury,CHRISTCHURCH,NZ
4294,Auckland,Auckland,-36.850013,174.7649808,759510.0,New Zealand,NZ,NZL,Auckland,AUCKLAND,NZ
4295,Somoto,Somoto,13.47599712,-86.58299659,20316.0,Nicaragua,NI,NIC,Madriz,SOMOTO,NI
4296,Ocotal,Ocotal,13.62999605,-86.47299861,33928.0,Nicaragua,NI,NIC,Nueva Segovia,OCOTAL,NI
4297,San Carlos,San Carlos,11.1999961,-84.83329749,13451.0,Nicaragua,NI,NIC,Nicaragua,SAN CARLOS,NI
4298,Jinotepe,Jinotepe,11.84599813,-86.19499748,29507.0,Nicaragua,NI,NIC,Carazo,JINOTEPE,NI
4299,Jinotega,Jinotega,13.09100402,-86.00000362,51073.0,Nicaragua,NI,NIC,Jinotega,JINOTEGA,NI
4300,Masaya,Masaya,11.96900098,-86.09499852,130113.0,Nicaragua,NI,NIC,Masaya,MASAYA,NI
4301,San Juan del Sur,San Juan del Sur,11.24999676,-85.86004114,5032.0,Nicaragua,NI,NIC,Nicaragua,SAN JUAN DEL SUR,NI
4302,Esteli,Esteli,13.08998781,-86.35998478,102130.5,Nicaragua,NI,NIC,Estelí,ESTELI,NI
4303,Boaco,Boaco,12.46997398,-85.66000167,21572.0,Nicaragua,NI,NIC,Boaco,BOACO,NI
4304,Juigalpa,Juigalpa,12.10999595,-85.37996708,35451.0,Nicaragua,NI,NIC,Chontales,JUIGALPA,NI
4305,Rivas,Rivas,11.44037274,-85.8199919,31117.0,Nicaragua,NI,NIC,Nicaragua,RIVAS,NI
4306,San Juan de Nicaragua,San Juan de Nicaragua,10.92040448,-83.69999211,863.0,Nicaragua,NI,NIC,Nicaragua,SAN JUAN DE NICARAGUA,NI
4307,Granada,Granada,11.93372764,-85.94998397,97314.0,Nicaragua,NI,NIC,Granada,GRANADA,NI
4308,Chinandega,Chinandega,12.63037762,-87.13004114,132705.0,Nicaragua,NI,NIC,Chinandega,CHINANDEGA,NI
4309,Matagalpa,Matagalpa,12.91707847,-85.91665267,106514.5,Nicaragua,NI,NIC,Matagalpa,MATAGALPA,NI
4310,Puerto Cabezas,Puerto Cabezas,14.03334108,-83.38337061,38318.0,Nicaragua,NI,NIC,Atlántico Norte,PUERTO CABEZAS,NI
4311,Leon,Leon,12.43555747,-86.87943628,154489.5,Nicaragua,NI,NIC,León,LEON,NI
4312,Bluefields,Bluefields,11.99997683,-83.76494938,40033.0,Nicaragua,NI,NIC,Atlántico Sur,BLUEFIELDS,NI
4313,Managua,Managua,12.15301658,-86.26849166,920000.0,Nicaragua,NI,NIC,Managua,MANAGUA,NI
4314,Goure,Goure,13.98740074,10.2700085,13291.5,Niger,NE,NER,Zinder,GOURE,NE
4315,Gaya,Gaya,11.88817486,3.446652383,29394.5,Niger,NE,NER,Dosso,GAYA,NE
4316,Tillaberi,Tillaberi,14.21203819,1.453078978,13812.0,Niger,NE,NER,Niamey,TILLABERI,NE
4317,Ayorou,Ayorou,14.73179974,0.919468138,14001.0,Niger,NE,NER,Niamey,AYOROU,NE
4318,Birni Nkonni,Birni Nkonni,13.79043601,5.259926716,56677.5,Niger,NE,NER,Tahoua,BIRNI NKONNI,NE
4319,Madaoua,Madaoua,14.07618085,5.95859208,19954.0,Niger,NE,NER,Tahoua,MADAOUA,NE
4320,Diffa,Diffa,13.31705406,12.60888383,29468.0,Niger,NE,NER,Diffa,DIFFA,NE
4321,Nguigmi,Nguigmi,14.25317263,13.11081702,15318.0,Niger,NE,NER,Diffa,NGUIGMI,NE
4322,Dosso,Dosso,13.05001609,3.200000772,46481.5,Niger,NE,NER,Dosso,DOSSO,NE
4323,Arlit,Arlit,18.81997398,7.32998124,90000.0,Niger,NE,NER,Agadez,ARLIT,NE
4324,Djado,Djado,21.01498212,12.30750688,10.0,Niger,NE,NER,Agadez,DJADO,NE
4325,Maradi,Maradi,13.49164288,7.096403767,198021.0,Niger,NE,NER,Maradi,MARADI,NE
4326,Tahoua,Tahoua,14.89998069,5.259926716,98190.5,Niger,NE,NER,Tahoua,TAHOUA,NE
4327,Zinder,Zinder,13.79999615,8.983317015,210891.0,Niger,NE,NER,Zinder,ZINDER,NE
4328,Niamey,Niamey,13.51670595,2.116656045,828895.5,Niger,NE,NER,Niamey,NIAMEY,NE
4329,Agadez,Agadez,16.99587343,7.98280961,103165.5,Niger,NE,NER,Agadez,AGADEZ,NE
4330,Umuahia,Umuahia,5.532003041,7.486002487,264662.0,Nigeria,NG,NGA,Abia,UMUAHIA,NG
4331,Uyo,Uyo,5.007996056,7.849998524,495756.0,Nigeria,NG,NGA,Akwa Ibom,UYO,NG
4332,Owerri,Owerri,5.492997053,7.026003588,215038.0,Nigeria,NG,NGA,Imo,OWERRI,NG
4333,Dutse,Dutse,11.7991891,9.350334607,17129.0,Nigeria,NG,NGA,Jigawa,DUTSE,NG
4334,Damaturu,Damaturu,11.74899608,11.96600457,255895.0,Nigeria,NG,NGA,Yobe,DAMATURU,NG
4335,Iwo,Iwo,7.629959329,4.179992634,208688.5,Nigeria,NG,NGA,Osun,IWO,NG
4336,Iseyin,Iseyin,7.970016092,3.590002806,98071.0,Nigeria,NG,NGA,Oyo,ISEYIN,NG
4337,Biu,Biu,10.62042279,12.18999467,64619.5,Nigeria,NG,NGA,Borno,BIU,NG
4338,Bama,Bama,11.5203937,13.69000647,86410.0,Nigeria,NG,NGA,Borno,BAMA,NG
4339,Aba,Aba,5.100397968,7.34998002,874385.0,Nigeria,NG,NGA,Abia,ABA,NG
4340,Opobo,Opobo,4.570404479,7.559993041,34911.0,Nigeria,NG,NGA,Akwa Ibom,OPOBO,NG
4341,Orlu,Orlu,5.783715433,7.033306843,9351.0,Nigeria,NG,NGA,Imo,ORLU,NG
4342,Oturkpo,Oturkpo,7.190399596,8.129984089,68220.0,Nigeria,NG,NGA,Benue,OTURKPO,NG
4343,Calabar,Calabar,4.960406513,8.330023558,354656.5,Nigeria,NG,NGA,Cross River,CALABAR,NG
4344,Wukari,Wukari,7.870409769,9.780012572,74380.5,Nigeria,NG,NGA,Taraba,WUKARI,NG
4345,Jalingo,Jalingo,8.900372741,11.36001949,103773.0,Nigeria,NG,NGA,Taraba,JALINGO,NG
4346,Kontagora,Kontagora,10.4003587,5.469939737,62144.0,Nigeria,NG,NGA,Niger,KONTAGORA,NG
4347,Bida,Bida,9.080413431,6.01001013,172752.5,Nigeria,NG,NGA,Niger,BIDA,NG
4348,Abeokuta,Abeokuta,7.160427265,3.350017455,441231.0,Nigeria,NG,NGA,Ogun,ABEOKUTA,NG
4349,Ijebu Ode,Ijebu Ode,6.820448017,3.920008503,204501.0,Nigeria,NG,NGA,Ogun,IJEBU ODE,NG
4350,Akure,Akure,7.250395934,5.199982054,420594.0,Nigeria,NG,NGA,Ondo,AKURE,NG
4351,Ikare,Ikare,7.530430521,5.759999551,899965.5,Nigeria,NG,NGA,Ondo,IKARE,NG
4352,Owo,Owo,7.200398986,5.589984089,200912.0,Nigeria,NG,NGA,Ondo,OWO,NG
4353,Ondo,Ondo,7.0904057,4.840004027,256444.0,Nigeria,NG,NGA,Ondo,ONDO,NG
4354,Ado Ekiti,Ado Ekiti,7.630372741,5.219980834,446749.0,Nigeria,NG,NGA,Ekiti,ADO EKITI,NG
4355,Ife,Ife,7.480433572,4.560021117,482365.0,Nigeria,NG,NGA,Osun,IFE,NG
4356,Oshogbo,Oshogbo,7.770364196,4.560021117,408245.0,Nigeria,NG,NGA,Osun,OSHOGBO,NG
4357,Oyo,Oyo,7.850436828,3.929982054,475016.5,Nigeria,NG,NGA,Oyo,OYO,NG
4358,Awka,Awka,6.210433572,7.06999711,400828.5,Nigeria,NG,NGA,Anambra,AWKA,NG
4359,Onitsha,Onitsha,6.140412007,6.779988972,73374.0,Nigeria,NG,NGA,Anambra,ONITSHA,NG
4360,Azare,Azare,11.68040977,10.19001339,87912.5,Nigeria,NG,NGA,Bauchi,AZARE,NG
4361,Bauchi,Bauchi,10.3103642,9.84000891,244350.5,Nigeria,NG,NGA,Bauchi,BAUCHI,NG
4362,Gombe,Gombe,10.29044293,11.16995357,260312.0,Nigeria,NG,NGA,Gombe,GOMBE,NG
4363,Kumo,Kumo,10.04570335,11.21305172,19249.0,Nigeria,NG,NGA,Gombe,KUMO,NG
4364,Sapele,Sapele,5.890427265,5.680004434,235424.0,Nigeria,NG,NGA,Delta,SAPELE,NG
4365,Nsukka,Nsukka,6.867034321,7.383362995,111017.0,Nigeria,NG,NGA,Enugu,NSUKKA,NG
4366,Lokoja,Lokoja,7.800388203,6.739939737,52650.5,Nigeria,NG,NGA,Kogi,LOKOJA,NG
4367,Idah,Idah,7.110404479,6.739939737,71895.0,Nigeria,NG,NGA,Kogi,IDAH,NG
4368,Lafia,Lafia,8.490423603,8.5200378,79470.5,Nigeria,NG,NGA,Nassarawa,LAFIA,NG
4369,Keffi,Keffi,8.849032205,7.873617308,77056.5,Nigeria,NG,NGA,Nassarawa,KEFFI,NG
4370,Funtua,Funtua,11.5203937,7.320007689,158643.0,Nigeria,NG,NGA,Katsina,FUNTUA,NG
4371,Katsina,Katsina,12.99040733,7.599990599,432149.0,Nigeria,NG,NGA,Katsina,KATSINA,NG
4372,Gusau,Gusau,12.1704057,6.659996296,185925.0,Nigeria,NG,NGA,Zamfara,GUSAU,NG
4373,Nguru,Nguru,12.8803882,10.44999752,82481.0,Nigeria,NG,NGA,Yobe,NGURU,NG
4374,Gashua,Gashua,12.87049217,11.03998734,74825.5,Nigeria,NG,NGA,Yobe,GASHUA,NG
4375,Potiskum,Potiskum,11.7103821,11.0799849,82733.5,Nigeria,NG,NGA,Yobe,POTISKUM,NG
4376,Birnin Kebbi,Birnin Kebbi,12.45041445,4.199939737,102340.5,Nigeria,NG,NGA,Kebbi,BIRNIN KEBBI,NG
4377,Koko,Koko,11.42319033,4.516974649,25792.0,Nigeria,NG,NGA,Kebbi,KOKO,NG
4378,Mubi,Mubi,10.2703408,13.2700321,214710.0,Nigeria,NG,NGA,Adamawa,MUBI,NG
4379,Numan,Numan,9.460441914,12.04002966,45173.0,Nigeria,NG,NGA,Adamawa,NUMAN,NG
4380,Ilorin,Ilorin,8.490010192,4.549995889,701742.0,Nigeria,NG,NGA,Kwara,ILORIN,NG
4381,Minna,Minna,9.619992898,6.550028848,249038.0,Nigeria,NG,NGA,Niger,MINNA,NG
4382,Zaria,Zaria,11.0799813,7.710009724,754836.5,Nigeria,NG,NGA,Kaduna,ZARIA,NG
4383,Jos,Jos,9.929973978,8.890041055,737068.5,Nigeria,NG,NGA,Plateau,JOS,NG
4384,Yola,Yola,9.209992085,12.48000281,92253.0,Nigeria,NG,NGA,Adamawa,YOLA,NG
4385,Benin City,Benin City,6.340477314,5.620008096,929013.0,Nigeria,NG,NGA,Edo,BENIN CITY,NG
4386,Maiduguri,Maiduguri,11.84996014,13.16001298,704230.0,Nigeria,NG,NGA,Borno,MAIDUGURI,NG
4387,Port Harcourt,Port Harcourt,4.810002257,7.010000772,1020000.0,Nigeria,NG,NGA,Rivers,PORT HARCOURT,NG
4388,Makurdi,Makurdi,7.729979064,8.530011351,245367.5,Nigeria,NG,NGA,Benue,MAKURDI,NG
4389,Ibadan,Ibadan,7.380026264,3.929982054,2221285.0,Nigeria,NG,NGA,Oyo,IBADAN,NG
4390,Ogbomosho,Ogbomosho,8.130006326,4.239988972,595063.5,Nigeria,NG,NGA,Oyo,OGBOMOSHO,NG
4391,Warri,Warri,5.519958922,5.759999551,683064.5,Nigeria,NG,NGA,Delta,WARRI,NG
4392,Kaduna,Kaduna,10.52001548,7.440000365,1191296.5,Nigeria,NG,NGA,Kaduna,KADUNA,NG
4393,Enugu,Enugu,6.450031351,7.499996703,688862.0,Nigeria,NG,NGA,Enugu,ENUGU,NG
4394,Sokoto,Sokoto,13.06001548,5.240031289,648019.5,Nigeria,NG,NGA,Sokoto,SOKOTO,NG
4395,Abuja,Abuja,9.083333149,7.533328002,869067.5,Nigeria,NG,NGA,Federal Capital Territory,ABUJA,NG
4396,Kano,Kano,11.99997683,8.5200378,3140000.0,Nigeria,NG,NGA,Kano,KANO,NG
4397,Lagos,Lagos,6.443261653,3.391531071,4733768.0,Nigeria,NG,NGA,Lagos,LAGOS,NG
4398,Sariwon,Sariwon,38.50700411,125.7620047,154942.0,North Korea,KP,PRK,Hwanghae-bukto,SARIWON,KP
4399,Sin-Ni,Sin-Ni,39.48800415,125.4639966,19463.0,North Korea,KP,PRK,P'yongan-namdo,SINNI,KP
4400,Changyon,Changyon,38.25173362,125.1020691,44176.0,North Korea,KP,PRK,Hwanghae-namdo,CHANGYON,KP
4401,Anbyon,Anbyon,39.02817202,127.5185624,34993.5,North Korea,KP,PRK,Kangwon-do,ANBYON,KP
4402,Munchon,Munchon,39.38130292,127.2517053,73619.0,North Korea,KP,PRK,Kangwon-do,MUNCHON,KP
4403,Kaesong,Kaesong,37.96399925,126.5644087,305333.5,North Korea,KP,PRK,Kaesong,KAESONG,KP
4404,Chosan,Chosan,40.82547833,125.8008378,7786.0,North Korea,KP,PRK,Chagang-do,CHOSAN,KP
4405,Manpo,Manpo,41.14543296,126.2958463,186827.0,North Korea,KP,PRK,Chagang-do,MANPO,KP
4406,Sunchon,Sunchon,39.42360008,125.9389689,400629.0,North Korea,KP,PRK,P'yongan-namdo,SUNCHON,KP
4407,Kimhyonggwon,Kimhyonggwon,40.81752016,128.1553194,3839.0,North Korea,KP,PRK,Ryanggang,KIMHYONGGWON,KP
4408,Pyongsan,Pyongsan,38.33668968,126.3866418,66260.0,North Korea,KP,PRK,Hwanghae-bukto,PYONGSAN,KP
4409,Ongjin,Ongjin,37.93710166,125.3570922,66721.0,North Korea,KP,PRK,Hwanghae-namdo,ONGJIN,KP
4410,Haeju,Haeju,38.039421,125.7143831,223313.5,North Korea,KP,PRK,Hwanghae-namdo,HAEJU,KP
4411,Kilchu,Kilchu,40.96043133,129.3204162,82408.5,North Korea,KP,PRK,Hamgyong-bukto,KILCHU,KP
4412,Musan,Musan,42.23043133,129.2303959,50942.5,North Korea,KP,PRK,Hamgyong-bukto,MUSAN,KP
4413,Sonbong,Sonbong,42.33768577,130.4027274,44097.5,North Korea,KP,PRK,Hamgyong-bukto,SONBONG,KP
4414,Kanggye,Kanggye,40.97322125,126.6032177,254522.0,North Korea,KP,PRK,Chagang-do,KANGGYE,KP
4415,Hungnam,Hungnam,39.82313641,127.6231555,548702.0,North Korea,KP,PRK,Hamgyong-namdo,HUNGNAM,KP
4416,Taedong,Taedong,40.61709312,125.4501098,1884.0,North Korea,KP,PRK,P'yongan-bukto,TAEDONG,KP
4417,Chongju,Chongju,39.68128461,125.2163256,85417.0,North Korea,KP,PRK,P'yongan-bukto,CHONGJU,KP
4418,Hyeson,Hyeson,41.39273053,128.1927331,227461.0,North Korea,KP,PRK,Ryanggang,HYESON,KP
4419,Nampo,Nampo,38.76692078,125.4524338,791000.0,North Korea,KP,PRK,Namp'o-si,NAMPO,KP
4420,Chongjin,Chongjin,41.78461875,129.79,499807.0,North Korea,KP,PRK,Hamgyong-bukto,CHONGJIN,KP
4421,Kimchaek,Kimchaek,40.67230939,129.202749,187270.0,North Korea,KP,PRK,Hamgyong-bukto,KIMCHAEK,KP
4422,Hamhung,Hamhung,39.91005617,127.5454341,595670.5,North Korea,KP,PRK,Hamgyong-namdo,HAMHUNG,KP
4423,Wonsan,Wonsan,39.16048952,127.4308158,322425.0,North Korea,KP,PRK,Kangwon-do,WONSAN,KP
4424,Sinuiju,Sinuiju,40.08585939,124.4212837,167234.0,North Korea,KP,PRK,P'yongan-bukto,SINUIJU,KP
4425,Pyongyang,Pyongyang,39.0194387,125.7546907,2899398.5,North Korea,KP,PRK,P'yongyang,PYONGYANG,KP
4426,Kyrenia,Kyrenia,35.3259991,33.33300361,26701.0,Northern Cyprus,nan,CYN,,KYRENIA,NAN
4428,Capitol Hill,Capitol Hill,15.21125368,145.7505761,1764.0,Northern Mariana Islands,MP,MNP,,CAPITOL HILL,MP
4429,Arendal,Arendal,58.46475606,8.766000553,30916.0,Norway,NO,NOR,Aust-Agder,ARENDAL,NO
4430,Vossavangen,Vossavangen,60.63000316,6.441003463,5571.0,Norway,NO,NOR,Hordaland,VOSSAVANGEN,NO
4431,Leikanger,Hermansverk,61.18329612,6.849999471,1965.0,Norway,NO,NOR,Sogn og Fjordane,HERMANSVERK,NO
4432,Bærum,Baerum,59.91348606,11.34723651,113659.0,Norway,NO,NOR,Akershus,BAERUM,NO
4433,Hamar,Hamar,60.82000207,11.06900156,29479.0,Norway,NO,NOR,Hedmark,HAMAR,NO
4434,Tønsberg,Tonsberg,59.26400109,10.42100147,38914.0,Norway,NO,NOR,Vestfold,TONSBERG,NO
4435,Finnsnes,Finnsnes,69.24061729,18.00860592,3611.0,Norway,NO,NOR,Troms,FINNSNES,NO
4436,Gjøvik,Gjovik,60.80002138,10.7000081,20157.5,Norway,NO,NOR,Oppland,GJOVIK,NO
4437,Rørvik,Rorvik,64.86801597,11.20530025,2615.0,Norway,NO,NOR,Nord-Trøndelag,RORVIK,NO
4438,Harstad,Harstad,68.7879059,16.51557043,19203.0,Norway,NO,NOR,Troms,HARSTAD,NO
4439,Ålesund,Alesund,62.54541872,6.388023233,45377.0,Norway,NO,NOR,Møre og Romsdal,ALESUND,NO
4440,Sandnes,Sandnes,58.84541201,5.690029662,46911.0,Norway,NO,NOR,Rogaland,SANDNES,NO
